S1	S2	S3
333	311	336
2	1	0
2	3	5
14	14	14
18	18	15
46	36	54
5	5	8
379	434	418
132	165	134
4	5	6
11	7	12
1	1	3
1	2	4
2	0	2
3	5	2
5	4	9
20	17	13
3	4	1
2	1	0
15	21	13
7	5	8
1	2	2
3	7	13
4	2	6
0	0	1
4	4	3
264	312	354
6	2	7
725	748	728
31	30	28
32	32	42
130	186	178
23	27	17
29	39	32
4	1	2
309	407	416
54	50	38
5	7	8
14	13	12
46	66	63
36	28	32
6	9	6
3	8	4
47	42	41
4	6	2
5	9	5
4	7	5
12	19	21
1	0	3
0	0	0
1	0	2
21	23	23
29	21	22
1	0	0
6	4	5
16	20	18
0	1	1
23	22	22
345	335	371
103	97	93
10	24	16
9	9	8
16	15	10
44	58	59
30	43	49
15	31	27
2	1	6
97	105	102
51	59	51
12	10	8
18	22	14
97	97	109
1	2	1
75	67	81
9	11	18
19	20	22
4	0	7
36	28	33
1	4	2
4	2	2
28	24	19
10	9	12
0	3	1
6	3	4
76	71	66
63	74	54
17	37	26
36	58	53
28	37	40
4	5	3
6	7	8
3	6	5
3	0	1
11	4	9
97	107	124
36	29	27
61	67	58
24	16	15
8	8	7
13	22	10
2	3	3
336	439	370
4	9	5
28	31	27
4	9	5
28	31	27
119	127	142
37	48	47
126	183	185
115	123	137
37	48	47
26	34	30
0	1	3
5	3	5
2	2	2
0	0	0
3	6	5
16	14	18
59	59	56
0	0	1
25	10	23
67	62	83
183	235	215
3	5	2
50	59	58
225	268	282
10	2	7
4	6	7
26	51	52
6	9	4
66	60	69
50	46	81
5	3	9
21	35	32
89	103	99
2	2	2
464	421	472
42	65	65
0	0	1
8	7	5
2	6	5
24	38	35
1	2	5
0	1	1
67	80	78
731	732	850
34	48	35
68	68	84
39	41	40
115	67	102
16	12	22
0	5	1
117	109	110
242	260	274
332	352	365
42	52	60
0	0	0
451	472	508
263	297	287
395	409	388
64	86	93
53	43	42
16	22	10
4	3	3
122	123	116
341	339	372
465	425	507
25	26	22
64	54	57
0	0	0
33	33	40
0	0	0
20	7	7
31	36	30
1245	1311	1368
75	58	71
125	151	118
14	23	14
2	1	0
540	573	568
204	254	239
266	280	266
49	54	46
59	62	62
0	0	1
2	0	0
3	3	9
13	18	15
1	2	1
0	0	0
0	0	0
106	114	115
180	196	201
10	6	9
20	26	31
9	7	8
289	344	371
128	144	149
32	34	48
356	356	352
34	42	52
167	166	151
514	580	600
409	444	465
313	304	330
110	105	119
58	58	38
3	4	5
8	9	7
6	2	6
13	9	11
52	53	56
40	45	45
5	4	2
1	1	2
3	2	0
6	5	5
1	3	2
0	2	1
1	0	0
2	1	0
5	2	3
3	0	1
0	3	1
7	7	8
3	8	10
5	5	6
40	47	45
11	13	18
55	71	68
47	39	35
131	116	165
110	142	140
2	9	5
71	51	79
121	160	124
2	4	4
60	82	58
101	104	96
31	39	27
263	261	242
7	3	7
29	20	37
20	12	24
0	1	0
13	10	20
16	19	25
51	49	48
447	410	417
5	7	3
53	58	52
6	5	2
0	0	0
11	19	26
166	169	164
46	33	42
92	89	57
38	32	45
204	204	218
133	100	132
0	0	1
1	4	4
0	1	2
611	638	691
2157	2334	2584
351	346	352
16	22	19
37	33	47
154	162	178
4638	4888	5110
533	572	641
3	3	4
0	0	0
0	2	2
13	9	12
60	74	64
61	89	79
4	4	3
86	103	110
7	16	10
187	187	207
473	520	517
330	301	385
341	282	265
320	276	272
339	368	361
88	103	116
456	494	577
142	162	147
81	85	92
34	32	25
448	478	457
90	102	99
3	8	9
0	0	0
9	12	10
13	8	10
4	10	4
18	20	22
21	16	12
6	5	4
90	109	97
296	316	350
311	296	320
5	1	11
1	1	0
0	3	2
0	1	2
1	0	0
3	4	5
41	44	44
258	269	262
144	132	165
164	162	193
235	234	238
88	77	86
66	58	73
227	206	225
153	175	172
102	64	94
5	8	0
233	229	222
354	295	293
1	2	1
4	4	6
4	1	3
242	259	252
80	100	90
276	280	273
134	121	121
40	33	38
1090	1103	1189
1544	1627	1721
2220	2187	2407
4602	4409	4992
2030	2092	2214
25	33	36
103	110	108
93	73	50
198	219	214
79	78	81
6	3	4
7	3	4
5	1	4
35	34	27
18	27	26
59	55	61
53	50	52
37	43	46
263	221	239
289	284	305
0	8	2
1321	1243	1448
158	151	170
218	175	246
3	2	1
15	17	18
5	3	5
305	335	345
213	217	229
6	7	9
24	31	26
5	6	5
1	0	0
208	231	252
1	3	2
6	3	6
4	0	0
1	3	4
1	2	6
5	10	7
5	0	5
0	0	1
0	0	0
1	0	0
3	2	5
1	0	0
4	5	4
194	174	206
223	242	272
166	161	164
3	2	4
17	16	32
264	221	238
53	61	50
380	363	359
29	24	26
144	130	156
1	3	5
63	48	53
45	49	43
3	4	3
10	8	6
3	10	4
0	3	1
24	23	31
592	660	639
72	77	102
12	12	21
50	63	77
10	10	6
6	8	6
21	22	17
24	36	35
14	19	15
3	3	3
28	21	23
1	5	0
1	1	2
5	12	14
7	11	9
15	19	25
27	33	29
69	88	80
23	20	18
60	83	56
2	1	7
168	135	127
1	0	2
42	44	52
102	126	140
13	15	8
37	48	51
30	26	37
24	21	21
153	133	173
70	77	86
3	5	1
31	29	24
26	23	23
18	17	12
19	18	21
94	77	94
9	4	2
1	1	0
0	0	0
0	0	0
0	0	2
2	1	2
3	4	1
0	0	0
1	0	1
1	0	0
1	0	1
0	0	1
1	0	0
0	0	0
23	20	24
0	0	0
59	84	85
44	56	63
40	35	32
1	1	0
14	10	15
15	18	11
4	2	4
13	5	10
55	54	71
119	97	113
1	0	0
0	2	0
0	2	1
0	3	0
10	12	16
397	361	360
34	45	49
247	267	294
11	13	7
13	13	12
115	116	138
73	59	70
57	51	60
53	55	78
14	15	9
23	24	34
0	1	6
3	5	4
24	20	27
9	10	14
3	5	6
2	5	0
0	5	3
4	4	4
21	22	27
77	98	81
351	271	277
6	7	6
1	3	3
0	0	0
32	41	32
25	21	27
18	17	15
31	25	33
10	11	8
16	11	18
90	77	78
8	7	11
111	157	160
9	17	12
35	43	35
25	29	23
2	6	6
0	1	0
35	40	37
3	0	0
1	2	3
20	21	23
3	4	1
2	1	2
1	0	0
4	6	4
25	36	34
92	87	76
28	22	27
7	11	6
428	454	460
127	122	142
174	163	221
2	3	2
2	4	4
4	0	1
6	4	5
2	1	2
1	1	1
14	19	15
1	11	5
17	14	17
49	57	52
77	81	69
33	31	37
6	14	15
35	32	38
39	42	42
42	35	30
47	53	44
0	4	2
9	14	7
13	16	16
1	3	1
0	0	0
78	75	84
5	1	2
205	191	222
4	0	3
91	109	64
531	608	414
164	113	165
1124	1178	1326
0	0	0
285	591	292
14	17	18
42	56	53
1	0	0
31	25	32
45	49	62
14	4	8
30	26	33
217	224	220
53	52	76
50	56	49
6	2	7
36	27	40
72	77	71
621	662	680
307	282	275
523	541	634
159	153	180
122	146	168
104	103	115
49	33	35
9300	9721	10324
45	40	33
40	44	46
79	61	78
186	175	169
26	23	20
24	30	27
29	34	35
119	124	125
317	325	326
172	175	185
73	67	53
28	23	16
265	277	280
0	2	0
0	0	0
3	2	3
175	181	201
222	202	230
406	365	438
154	158	202
1340	1270	1322
3	4	1
0	0	0
792	744	798
513	548	610
1	4	1
6	3	5
79	76	88
10	6	8
268	252	285
11	16	15
176	134	137
16	12	16
532	583	589
400	382	405
483	466	510
433	486	454
759	751	813
507	527	519
580	576	607
85	82	74
150	153	165
300	271	307
891	948	1022
1	4	4
10	11	9
25	21	24
103	103	112
63	67	72
152	159	180
47	51	59
54	66	61
51	66	68
219	219	189
2685	2678	3090
587	575	705
56	58	77
67	77	75
35	45	53
14	19	16
68	49	67
4	3	1
75	61	84
14	13	12
1	4	1
41	54	44
150	140	184
14	18	16
5	7	6
309	325	318
98	90	120
33	42	38
79	62	85
47	33	49
14	16	17
16	9	14
31	33	28
58	36	39
19	16	27
32	35	40
21	25	20
3	0	2
275	270	304
18	17	36
1168	1163	1349
94	117	117
220	260	263
82	76	74
18	21	34
17	12	9
36	30	32
53	48	63
0	0	0
35	40	42
44	55	49
195	237	252
85	96	91
3	1	1
79	61	68
94	95	80
28	25	27
89	47	76
393	397	391
125	111	131
20	42	21
6	1	5
25	19	24
14	17	18
35	32	40
48	37	40
208	229	263
1	2	5
115	92	121
245	237	262
54	57	62
42	48	44
4	3	2
1	2	0
28	30	33
19	21	27
29	26	29
0	0	0
29	26	29
249	236	289
282	290	302
22	19	13
21	23	22
10	7	14
3	3	5
8	9	10
5	10	11
19	24	14
2	5	4
15	16	17
243	262	278
327	312	334
17	20	22
459	429	488
161	161	178
156	158	162
123	124	135
421	459	506
0	0	1
18	9	10
26	29	29
10	1	4
0	0	1
107	87	115
182	158	160
236	214	239
24	25	40
3	7	2
10	13	15
2	3	4
20	17	21
7	10	4
12	5	13
30	35	36
18	14	12
165	159	161
99	88	99
64	76	64
41	49	41
23	17	12
6	2	6
4	6	6
2	0	4
4	3	3
2	0	2
2	3	5
285	329	337
220	236	219
213	214	194
308	309	308
182	162	195
39	36	39
25	50	47
440	460	492
1870	2033	2196
3536	3532	3614
108	106	116
179	200	237
12	17	24
59	59	59
32	41	56
8	10	10
63	85	80
142	145	168
0	0	0
40	58	47
18	18	10
0	0	0
1	9	4
37	50	57
7	5	10
155	173	167
44	33	30
33	23	15
62	49	62
0	0	0
0	0	0
5	5	7
7	13	12
33	39	50
69	96	93
19	20	28
78	94	81
296	311	344
0	2	0
615	640	670
122	140	135
87	104	114
29	33	38
80	108	93
323	379	369
4	3	3
6	3	4
14	12	12
53	45	35
101	98	107
13	5	4
497	520	543
3	3	1
58	74	75
12	8	10
9	7	9
133	132	129
31	22	20
104	112	123
96	104	105
34	38	31
29	37	36
10	24	12
411	482	410
3	5	5
1	4	2
1	2	1
0	0	0
3	1	1
7	9	7
30	33	38
0	0	0
0	0	2
4	3	0
0	2	2
16	21	25
10	13	10
2	1	1
11	7	8
4	4	3
9	7	10
11	7	11
6	7	12
12	15	16
112	83	83
5	6	11
38	44	55
57	53	56
25	27	35
10	13	12
4	6	7
14	16	7
5	2	2
9	5	5
7	9	9
4	8	2
2	3	3
36	21	27
4	9	10
10	11	7
19	15	14
8	2	12
0	0	1
1	0	0
4	2	2
0	0	0
1	1	0
2	3	3
9	15	10
1	4	1
6	2	4
0	0	1
4	6	4
8	13	9
42	38	38
124	115	105
37	55	39
0	1	0
26	30	28
15	18	12
11	15	9
40	48	24
1	0	0
2	3	2
0	0	1
5	6	1
0	2	0
0	0	0
2	1	1
4	8	5
2	0	1
24	25	27
20	22	26
10	20	14
0	1	0
1	2	7
63	88	95
103	123	131
1	3	3
3	6	2
4	7	12
7	12	11
2	0	1
190	197	232
73	80	94
249	224	219
6	1	6
5	9	11
1	2	1
4	2	2
13	13	7
37	50	52
293	263	263
54	51	64
177	155	163
303	381	398
4	3	3
63	75	74
29	38	36
68	80	81
575	629	632
12	24	29
14	13	13
29	32	26
1	0	1
0	0	0
0	3	1
3	2	1
0	0	0
92	93	91
30	26	29
0	1	1
39	38	45
17	13	20
54	59	62
16	12	16
18	18	22
95	109	116
5	8	11
4	9	8
53	68	59
10	10	14
18	10	17
45	29	28
1	1	6
0	5	0
0	0	1
16	12	10
94	104	107
61	52	60
3	4	3
30	25	37
61	69	57
7	7	6
16	17	15
54	48	38
194	207	193
0	1	0
4	3	3
4	2	3
22	22	21
156	180	200
220	226	227
14	24	17
2	5	8
1	0	0
43	56	54
38	29	32
1	0	1
12	11	12
9	6	11
4	6	1
10	2	8
201	203	226
207	246	244
9	10	10
53	52	63
4	4	6
5	3	4
0	0	0
8	9	7
36	42	47
24	16	19
4	4	2
7	7	9
472	542	572
126	148	134
55	59	53
2	1	1
69	77	107
3	4	2
57	40	41
22	24	18
6	2	9
7	7	13
76	79	87
15	17	22
10	13	12
21	20	16
2	8	4
108	81	81
82	84	88
9	12	9
16	5	7
1594	1535	1637
462	472	443
84	107	106
81	95	95
24	39	34
32	48	40
49	49	42
200	251	229
110	129	133
60	68	67
41	53	43
69	91	73
31	30	25
43	36	42
124	142	149
313	280	322
24	31	23
25	25	22
36	30	34
50	34	43
100	85	102
143	147	138
35	21	29
25	19	25
69	60	80
210	236	223
9	4	5
3	0	1
30	48	30
3	2	4
29	33	32
48	38	43
65	57	75
6	15	9
0	0	0
18	14	15
23	20	13
0	0	0
1	1	1
0	0	0
0	1	1
14	30	25
124	135	115
416	504	539
110	116	118
4	3	2
221	213	184
45	36	30
1	1	3
0	1	5
11	15	15
99	86	103
44	33	46
252	197	229
1	2	2
175	232	231
33	43	43
19	25	24
0	2	0
1	2	0
1	3	1
16	35	24
520	486	521
167	139	175
45	51	50
0	0	1
2	3	0
141	178	163
0	0	0
2	6	5
212	189	215
46	52	61
33	44	39
66	68	93
16	14	12
2	3	4
46	41	39
1	2	0
0	0	0
155	161	173
14	9	7
0	1	5
28	37	31
120	103	119
96	99	82
29	30	33
28	66	78
49	52	49
2	4	3
8	7	8
6	9	10
3	2	1
181	175	191
90	84	58
55	46	32
33	44	33
0	0	1
0	1	0
0	3	2
72	65	85
361	337	407
239	242	292
225	195	225
295	267	295
368	342	405
243	246	299
193	173	188
14	14	24
44	41	49
16	17	24
47	43	49
83	98	107
27	12	13
83	98	107
7	3	7
9	12	15
20	19	24
0	0	0
2	3	1
1	2	1
305	316	315
7	6	10
173	138	172
0	0	0
0	0	0
0	0	1
30	38	29
0	0	1
3	2	9
31	23	27
6	8	2
3	7	6
5	2	4
7	11	9
19	11	11
33	30	18
42	34	40
23	29	20
8	17	12
1	4	0
6	1	3
1	4	4
21	35	27
16	21	16
1	2	3
20	14	22
52	61	71
95	89	90
157	147	156
45	54	51
124	146	141
11	13	6
174	161	153
12	15	6
10	16	15
5	8	9
63	44	63
327	296	302
11	9	12
5	3	1
1	0	0
36	61	46
38	28	26
131	114	122
39	34	44
1	0	1
1	0	1
42	49	44
73	75	65
99	137	125
43	61	53
40	31	42
279	276	344
0	1	0
0	1	0
22	33	20
7	12	8
3	2	3
12	9	6
86	98	111
1	2	3
1	0	2
18	14	16
6	5	10
6	7	7
14	9	14
9	11	11
32	49	32
20	22	13
6	6	8
7	7	10
3	2	2
5	6	0
1	1	0
2	2	3
18	16	17
189	205	224
81	69	74
12	8	16
1	0	4
24	45	36
26	48	38
0	1	1
5	6	2
8	5	8
1	2	0
244	252	257
0	24	16
0	1	2
0	1	0
85	79	102
310	315	343
289	256	322
2	0	5
3	3	2
2	3	5
70	73	69
119	125	128
50	54	66
51	50	49
200	182	185
152	169	170
313	339	368
4	7	6
17	23	11
51	69	66
68	83	64
38	47	51
272	289	336
1992	2005	2120
79	92	109
156	162	172
117	113	121
649	590	647
7	13	17
296	331	315
25	29	22
2	5	5
1134	990	1085
1762	1796	1969
36	35	51
3	5	1
2	4	1
1	1	1
92	70	73
82	93	85
1	4	10
3023	3559	3937
1405	1872	2161
520	747	816
604	607	712
321	381	432
1	7	1
378	444	504
7	3	10
48	46	52
217	217	234
3	5	9
148	147	161
0	1	2
87	104	106
44	44	62
569	597	670
1284	1218	1405
314	272	277
4	9	5
10	16	20
174	213	240
0	4	1
83	74	92
115	129	124
12	18	6
50	60	67
419	381	446
15	13	11
76	25	28
5	5	13
65	81	83
65	66	71
17	20	11
3	6	2
1	1	1
0	2	9
74	76	74
121	115	131
0	1	0
3	1	1
12	14	15
158	161	154
15	9	18
93	75	95
54	66	55
19	26	30
14	17	19
2	3	5
2	1	2
2	2	4
2	2	2
4	3	2
0	0	0
6	5	10
322	298	332
198	206	195
237	220	251
11	24	31
53	63	53
1	0	1
212	221	202
46	33	39
84	81	96
164	152	181
23	19	17
35	34	27
425	371	424
23	21	34
0	1	3
545	561	584
67	76	75
346	363	406
22	24	36
83	84	113
107	103	94
417	433	443
359	343	451
116	96	109
229	213	237
61	50	41
0	0	1
372	394	412
197	207	236
343	332	361
120	130	129
185	219	221
49	52	63
89	74	105
21	30	31
96	107	120
0	0	1
20	27	28
5	13	9
14	12	15
125	151	154
239	260	305
0	1	1
36	25	44
162	182	198
38	21	32
88	43	43
0	1	0
18	28	28
283	266	304
1	0	1
2	5	3
0	3	1
3	3	3
9	6	9
18	23	23
19	15	19
458	561	565
55	64	61
18	15	16
17	19	20
42	33	35
6	7	2
249	265	289
187	175	170
0	0	1
8	2	3
9	9	7
4	5	1
2	3	0
47	34	37
0	1	1
3	3	1
16	13	9
0	1	1
175	173	187
2	1	1
4	3	7
3	0	6
0	1	1
0	0	0
5	6	8
21	17	27
8	13	9
7	4	6
13	5	9
12	7	13
14	8	12
130	122	122
103	101	93
18	19	30
903	873	929
28	20	29
45	46	49
50	60	52
204	176	210
243	256	253
335	361	353
321	249	295
71	70	75
24	18	33
47	42	42
118	106	116
97	101	113
0	1	0
2	7	7
5	3	3
3	0	0
18	26	19
234	240	274
147	155	193
80	70	69
288	323	303
201	176	213
1823	2001	2206
395	381	410
180	183	173
94	88	87
16	11	12
59	67	69
6	2	4
5	2	3
2	9	8
1	0	0
7	3	9
20	24	19
52	34	53
296	306	314
5	3	5
52	66	70
0	1	0
0	0	0
2	0	2
346	365	404
449	439	463
81	62	48
238	269	262
7	4	10
50	68	69
5	5	1
268	273	278
158	144	178
31	50	47
69	65	65
69	118	87
28	36	26
138	170	155
89	84	78
50	74	51
21	30	18
55	55	64
13	13	11
24	21	26
3	6	1
2	4	5
4	5	2
0	3	5
0	2	1
1	0	2
4	2	1
1	3	1
46	50	46
24	27	24
6	0	6
0	2	1
0	4	2
4	3	1
0	0	0
4	2	3
8	13	9
4682	5325	5190
6	5	11
50	45	47
22	26	22
68	66	54
187	242	240
101	127	112
365	377	409
0	1	0
28	33	27
49	48	44
229	204	234
1	5	2
2	2	3
0	0	0
3	7	4
0	1	0
7	12	13
3	6	5
0	0	1
3	5	3
10	20	13
9	6	7
2	1	3
24	30	22
40	37	37
5	7	12
20	12	13
8	9	10
18	14	8
61	59	57
13	8	11
138	127	150
368	389	419
127	102	113
14	6	16
49	57	53
234	230	206
19	24	28
1	0	0
88	65	105
39	67	37
39	52	58
77	85	72
42	46	40
7	19	24
23	24	36
89	90	92
19	20	29
19	19	18
1	2	3
2	3	2
13	11	21
3	7	10
5	5	12
5	5	8
103	120	114
1	2	0
19	22	27
16	17	22
19	12	14
5	3	8
34	30	32
13	13	11
50	58	47
5	3	4
2	1	1
25	23	18
38	47	40
10	7	10
100	96	104
15	9	4
108	149	157
21	42	44
12	17	21
8	5	11
1	5	7
0	1	1
4	4	0
4	7	2
3	4	4
6	3	4
112	133	127
96	74	77
18	17	22
330	331	360
2	3	4
3	2	2
173	211	201
5	2	4
0	4	6
20	13	9
42	33	35
64	73	82
117	130	111
0	4	1
0	3	4
36	35	33
18	16	14
3	7	3
33	39	30
2	3	2
5	2	5
3	5	3
39	58	63
23	31	26
10	9	11
19	22	29
0	1	0
2	1	1
3	6	3
1	0	2
1	0	0
55	63	50
103	128	122
276	314	319
1	2	0
42	58	54
620	647	732
5	8	8
0	1	0
6	5	7
125	121	104
67	69	73
28	42	33
11	14	11
16	23	16
25	12	17
120	109	111
68	55	68
1	0	2
23	22	22
200	219	229
92	82	98
4	2	1
20	23	17
23	37	22
10	6	12
4	1	1
18	23	15
26	39	28
8	3	6
46	40	35
84	97	88
61	63	52
7	16	11
11	7	5
2	0	2
18	20	33
47	53	84
597	587	552
78	90	78
521	602	621
74	58	84
4	10	9
2863	3122	3118
1818	1164	844
32	38	44
1	2	2
9	20	14
59	64	69
194	240	222
2	1	2
93	99	121
69	66	63
9	18	18
18	21	25
73	71	96
63	79	71
39	45	68
10	13	7
5	4	10
10	11	8
9	7	11
83	90	94
99	122	127
9	5	7
10	21	15
13	15	15
3	2	8
4	4	2
3	2	9
8	8	8
30	23	44
46	56	36
141	153	132
0	1	0
4	8	4
47	53	49
19	37	38
10	14	8
43	47	37
7	12	10
6	11	4
16	14	16
6	6	8
36	41	51
65	67	73
132	125	116
20	30	18
1	0	1
1620	1616	1744
6	3	3
278	278	302
6	3	8
3	8	5
3	0	3
24	16	15
31	36	20
157	170	180
25	29	26
34	34	39
21	16	13
9	12	13
5	6	12
58	45	31
4	2	7
0	0	1
0	1	2
1	3	1
0	1	2
3	5	3
125	131	149
4	6	5
11	13	4
104	118	127
32	20	20
4	4	3
8	5	4
1	3	2
3	2	7
0	0	0
54	34	41
200	211	208
213	191	211
404	485	410
26	16	17
2	2	10
9	10	11
8	7	10
17	13	15
9	10	11
8	7	10
88	91	104
59	52	56
35	33	44
63	64	56
26	39	27
537	500	596
2750	2681	2945
18	23	19
97	58	87
55	60	55
0	0	0
4	4	7
4	5	8
0	0	1
12	10	6
0	2	2
1	2	4
24	26	23
3	5	2
2	1	3
58	52	68
0	0	0
1	0	0
1	0	0
133	126	121
3	3	0
5	3	5
18	15	25
23	19	24
51	41	71
5	6	4
4	3	2
7	5	7
0	0	0
43	43	39
13	12	13
0	0	0
2	3	3
4	2	7
1	2	0
0	2	2
66	38	25
40	38	40
75	96	104
265	244	231
166	143	156
266	250	227
87	104	99
7	12	5
5	13	2
31	41	32
1	0	0
0	0	0
16	13	18
645	531	699
49	61	58
11	7	7
0	3	5
81	82	73
37	41	25
45	41	52
96	70	88
0	2	1
670	654	715
1187	1193	1108
2073	2096	2408
94	106	125
57	59	56
2	3	2
0	1	1
142	121	141
60	73	90
1	3	2
11	6	10
60	48	51
328	252	247
2947	2686	2881
589	574	622
4	0	1
2	5	1
0	1	1
2	0	1
393	414	398
26	27	34
164	166	176
8	5	10
14	14	14
122	111	110
47	46	63
9	10	8
9	6	7
8	10	8
57	59	58
477	498	499
19	19	14
4	11	11
11	13	11
11	8	6
18	24	17
54	56	43
352	349	351
63	64	74
66	50	43
51	51	53
43	39	42
338	319	333
1	0	0
642	599	633
1149	1195	1309
1	1	2
506	497	549
0	2	0
87	84	106
282	246	258
21	15	22
10	21	24
425	383	397
576	631	671
222	291	247
351	323	344
550	524	617
90	85	84
159	153	142
35	32	41
11	6	9
24	29	24
297	290	290
0	2	1
145	161	152
6	1	16
48	75	77
5	6	8
179	215	231
3	6	6
0	0	0
41	50	53
153	182	193
177	181	175
1	1	3
6	4	4
2	2	2
4	5	5
1	2	0
10	12	7
13	20	19
11	13	13
16	19	16
1	0	0
7	9	6
18	20	21
76	92	99
52	38	51
55	59	45
221	228	219
15	7	15
28	36	25
53	52	44
0	0	0
0	0	0
1	1	0
366	354	374
14	28	21
0	0	1
0	0	0
10	16	8
26	22	21
53	42	45
17	10	7
1	0	1
11	7	21
72	76	83
18	9	12
9	3	7
0	0	1
15	19	16
2	3	0
4	0	1
13	15	10
30	30	21
11	21	15
3	5	2
1	0	0
1	0	2
185	171	205
5	1	1
11	6	7
1	2	1
9	6	7
1	2	1
10	10	7
4	2	7
2	4	4
0	0	0
6	5	3
5	6	9
12	9	10
1	1	0
69	74	67
9	17	23
23	25	23
19	21	25
1	1	2
2	1	2
2	3	5
117	96	115
59	43	63
3	6	4
297	252	309
329	371	394
1	2	1
6	7	5
15	16	13
25	25	15
64	71	52
86	79	78
67	73	75
9	3	9
4	0	4
0	1	1
149	142	134
1	2	4
0	1	3
89	128	129
9	15	10
9	19	13
19	22	22
14	9	9
140	161	148
71	72	59
5	2	3
133	137	140
117	117	119
287	286	283
2	3	11
73	80	92
42	47	40
168	181	182
75	94	93
82	74	82
9	12	11
17	25	18
790	734	717
765	818	796
528	507	529
187	261	229
763	796	892
87	61	46
1	2	0
18	10	9
73	64	71
151	148	172
24	22	26
34	31	24
43	46	49
110	94	122
9	2	13
0	1	0
8	6	4
3	3	1
9	8	6
3	2	1
10	9	7
14	17	18
6	9	11
21	19	20
13	16	19
0	4	2
0	0	1
0	0	1
1	0	1
0	2	0
213	184	228
84	102	112
33	31	30
207	221	197
276	295	317
87	108	120
1	4	5
1	0	1
0	1	0
9	5	6
0	0	0
3	2	3
5	4	11
8	5	5
7	7	5
1	1	0
0	2	2
1	1	0
5	4	6
20	22	12
1	4	2
10	17	11
36	40	33
144	128	155
276	304	307
75	63	73
204	178	202
63	53	49
12	14	21
97	111	87
192	187	225
57	56	68
23	26	24
85	41	70
28	38	35
59	62	58
79	97	80
64	78	44
332	360	424
172	158	206
10	5	15
17	8	12
0	5	4
5	2	6
274	305	299
283	299	315
3	7	1
9	6	4
21	19	16
7	2	4
3	1	2
35	40	62
38	39	42
24	21	31
14	13	31
73	78	77
0	1	1
0	0	1
0	1	1
2	1	0
6	5	4
5	1	0
24	24	35
4	6	3
397	393	421
33	33	33
0	3	0
4	2	1
9	6	7
126	126	133
218	204	218
514	433	549
535	555	563
1290	1351	1417
682	652	741
16	17	16
31	36	27
10	10	12
53	41	59
41	26	36
128	136	145
157	177	158
17	11	23
114	83	71
25	27	26
4	5	5
1	0	0
1160	1073	1167
16	18	10
87	70	92
26	25	19
1641	1664	1803
76	67	71
94	74	97
3	3	5
1	7	2
11	18	26
172	224	233
633	702	693
46	46	53
58	43	59
50	58	40
71	68	61
10	4	5
79	87	64
110	91	87
1	1	4
44	53	58
30	25	32
6	15	11
6	12	2
4	6	3
108	135	160
3	8	4
10	11	13
13	9	7
1	5	4
8	9	5
6	9	4
171	151	195
12	14	14
21	18	16
5	9	8
28	34	26
1	3	3
4	3	3
5	13	7
6	5	3
24	37	22
75	81	67
225	229	253
18	19	24
11	8	11
5	6	8
1	4	8
3	1	2
26	36	28
8	6	8
1	3	5
0	0	0
3	9	3
2	0	2
3	3	3
5	3	2
4	2	4
4	3	3
10	7	12
4	2	1
100	105	113
24	35	13
20	11	10
5	2	5
36	27	34
5	12	8
59	39	57
7	4	7
32	38	35
22	16	13
11	12	11
0	0	0
442	366	356
24	23	16
111	113	113
1308	1313	1254
456	452	454
678	687	693
124	131	143
118	84	116
89	91	102
27	42	37
4	0	1
1	1	4
25	33	23
35	37	49
35	34	55
34	31	40
46	60	62
27	28	33
18	10	14
12	18	12
15	19	27
6	4	7
5	4	9
49	49	47
22	19	19
37	35	37
67	59	80
17	20	21
65	75	60
48	62	83
9	23	16
131	127	137
27	35	23
17	20	20
71	74	92
276	228	250
31	23	32
151	154	152
9	9	7
2	1	1
1	0	1
1	0	0
1	1	0
32	32	20
6	1	1
277	249	292
56	49	46
0	2	2
0	5	3
0	0	0
4	2	2
1	1	3
3	1	0
16	8	24
2	0	2
106	103	96
412	333	361
547	596	607
0	0	0
79	108	76
58	47	46
315	331	403
179	170	185
487	472	511
83	89	95
422	431	461
1	1	0
365	351	322
1331	1414	1288
257	246	236
208	205	244
211	209	261
0	0	1
14	15	22
153	171	168
26	27	35
60	38	54
38	27	21
6	4	3
2	2	0
0	1	4
11	6	11
0	1	6
250	244	299
32	32	25
216	212	264
134	113	134
427	415	437
66	73	80
5	3	12
4	5	5
0	0	0
4	3	2
157	118	151
53	69	66
5	9	7
33	27	33
12	9	19
87	72	87
76	51	77
471	502	573
38	40	50
62	59	70
224	204	201
4	7	1
1	0	0
15	17	12
3	5	3
9	11	22
22	14	36
16	17	18
19	24	30
5	16	13
1	1	0
174	174	193
45	42	33
0	0	0
28	20	20
10	12	22
5	5	5
37	38	35
149	136	136
841	940	980
155	145	130
190	231	224
66	60	66
31	33	31
4	2	3
14	12	15
13	17	12
201	176	187
15	13	14
8	22	13
57	61	62
2	2	3
2	7	3
6	7	6
47	53	53
178	195	214
51	57	70
1	5	2
73	104	109
35	29	32
5	8	10
3	1	0
1	1	1
8	11	8
2	4	1
8	24	8
9	5	8
0	1	4
3	1	1
1	4	4
3	3	2
0	2	0
4	3	3
1102	1200	1251
1	0	0
2	6	2
0	1	0
0	0	1
1	4	1
115	130	130
128	139	150
213	202	215
147	149	177
316	299	314
159	142	152
92	78	88
189	158	198
7	0	5
0	0	0
0	1	1
17	9	8
3	7	6
11	10	15
5	5	6
0	1	0
0	2	0
13	3	3
28	19	21
97	100	100
